5066639	0.000000	0.000349	9430.000000	5645.000000	1.569051	9434.009728	5648.976550	1.565572
5055317	0.000000	0.000349	9430.000000	5645.000000	1.569051	9434.009728	5648.976550	1.565572
5043988	0.000000	0.000349	9430.000000	5645.000000	1.569051	9434.009728	5648.976550	1.565572
5032660	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.009728	5648.976550	1.565572
5021338	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.009728	5648.976550	1.565572
5010010	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.009728	5648.976550	1.565572
4998682	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.028844	5648.986058	1.565583
4987354	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.028844	5648.986058	1.565583
4976031	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.028844	5648.986058	1.565583
4964709	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.028844	5648.986058	1.565583
4953381	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.028844	5648.986058	1.565583
4942046	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.028844	5648.986058	1.565583
4930731	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.028844	5648.986058	1.565583
4919403	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.032082	5648.989588	1.565606
4908074	0.000000	0.000349	9431.000000	5645.000000	1.568876	9434.032082	5648.989588	1.565606
4896752	0.000000	0.000349	9431.000000	5645.000000	1.568876	9434.032082	5648.989588	1.565606
4885425	0.000000	0.000349	9431.000000	5645.000000	1.568876	9434.032082	5648.989588	1.565606
4874102	0.000000	0.000349	9431.000000	5645.000000	1.568876	9434.032082	5648.989588	1.565606
4862774	0.000000	0.000349	9431.000000	5645.000000	1.568876	9434.032082	5648.989588	1.565606
4851446	0.000000	0.000349	9431.000000	5645.000000	1.568876	9434.032082	5648.989588	1.565606
4840123	0.000000	0.000349	9431.000000	5645.000000	1.568876	9434.032082	5648.989588	1.565606
4828801	0.000000	0.000349	9431.000000	5645.000000	1.568876	9434.060524	5648.980124	1.565623
4817401	0.000000	0.000349	9431.000000	5645.000000	1.568876	9434.060524	5648.980124	1.565623
4806139	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.060524	5648.980124	1.565623
4794787	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.060524	5648.980124	1.565623
4783464	0.000000	0.000349	9431.000000	5645.000000	1.569051	9434.060524	5648.980124	1.565623
4772142	0.000000	0.000349	9431.000000	5645.000000	1.569226	9434.060524	5648.980124	1.565623
4760814	0.000000	0.000349	9430.000000	5645.000000	1.569226	9434.060524	5648.980124	1.565623
4749486	0.000000	0.000349	9430.000000	5645.000000	1.569226	9434.079029	5648.965154	1.565599
4738164	0.000000	0.000349	9430.000000	5645.000000	1.569226	9434.079029	5648.965154	1.565599
4726824	20.000000	0.000349	9430.000000	5646.000000	1.569051	9434.079029	5648.965154	1.565599
4715507	0.000000	0.000349	9430.000000	5646.000000	1.569749	9434.084226	5649.965141	1.565600
